Titel;Vorname;Nachname;Aufgabe;Vorgesetzter;Abteilung
Dr.;Grace;Hopper;;;Geschäftsführung
Dr.;Silke;Neuer;Recht und Corporate Governance;Grace Hopper;
;Ben;Schneidermann;Datenschutzbeauftragter;Grace Hopper;
;Claudia;Wigge;Leitung;Grace Hopper;Schulungen Technik
;Gaby;Witte;Leitung Software;Claudia Wigge;Schulungen Technik
;Joschua;Bloch;Java;Gaby Witte;Schulungen Technik
;Yukihiro;Matsumoto;Ruby;Gaby Witte;Schulungen Technik
;Lars;Stallbohm;PowerShell;Gaby Witte;Schulungen Technik
;Norbert;Witte;Leitung Integriete Systeme;Claudia Wigge;Schulungen Technik
;Sonja;Meier;Virtualisierung;Norbert Witte;Schulungen Technik
;Karl;Koch;Datensicherheit;Norbert Witte;Schulungen Technik
;Bernd;Vogel;Netzwerktechnik;Norbert Witte;Schulungen Technik
;Jean-Jacques;Rousseau;Verwaltung Freier Dozenten;Grace Hopper;Schulungen Technik
;Ben;Schneidermann;Informationsvisualisierung;Grace Hopper;Schulungen Allgemein
;Claude;Monet;Grafik;Grace Hopper;Schulungen Allgemein
;Ikujiro;Nonaka;Projektmanagment;Grace Hopper;Schulungen Allgemein
;Birgit;Fischer;Verwaltung Freier Dozenten;Grace Hopper;Schulungen Allgemein
;Gaby;Dohm;Sekreteriat;Grace Hopper;Verwaltung
;Norbert;Dickel;EDV;Grace Hopper;Verwaltung
;Elfriede;Gleibel;Buchhaltung;Grace Hopper;Verwaltung
